rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
4162,Aquacine,1190,3,3,2,3,16,63%,19%,19%,11 Apr 2017,29 Sep 2017,15:50
4163,Thelastgreatjacob,1190,3,-,-,1,5,60%,-,40%,15 Oct 2015,29 Sep 2017,15:50
4164,WojerDojer,1190,2,3,1,4,12,67%,33%,-,17 Oct 2015,29 Sep 2017,15:50
4165,Col03,1190,2,-,2,1,8,63%,-,38%,28 Nov 2015,29 Sep 2017,15:50
4166,JesusInDisguise,1190,1,3,-,5,13,54%,31%,15%,20 Oct 2015,29 Sep 2017,15:50
4167,LiamEJM,1190,1,2,3,1,11,82%,-,18%,16 Oct 2015,29 Sep 2017,15:50
4168,zxenon54,1190,1,2,3,1,10,60%,10%,30%,01 Mar 2017,29 Sep 2017,15:50
4169,RoyFire01,1190,1,2,-,1,4,100%,-,-,29 Nov 2015,29 Sep 2017,15:50
4170,Saskew64,1190,1,1,2,7,15,53%,33%,13%,18 Oct 2015,29 Sep 2017,15:50
4171,Cashmere,1190,1,1,1,1,5,80%,-,20%,11 Nov 2015,29 Sep 2017,15:50
4172,Mr Kite,1190,1,1,-,1,8,50%,13%,38%,15 Oct 2015,29 Sep 2017,15:50
4173,Sphiroth,1190,1,1,-,1,4,50%,-,50%,14 Oct 2015,29 Sep 2017,15:50
4174,Pauliachi,1190,1,-,2,1,7,100%,-,-,25 Nov 2015,29 Sep 2017,15:50
4175,Dante_77,1190,1,-,1,1,6,67%,17%,17%,05 Oct 2015,29 Sep 2017,15:50
4176,Rekhub,1190,1,-,1,1,5,60%,-,40%,25 Aug 2017,29 Sep 2017,15:50
4177,Apathie,1190,1,-,1,1,3,67%,33%,-,30 Oct 2015,29 Sep 2017,15:50
4178,Rywen,1190,1,-,-,1,11,73%,9%,18%,22 Oct 2015,29 Sep 2017,15:50
4179,Cram,1190,1,-,-,1,6,50%,50%,-,27 Nov 2015,29 Sep 2017,15:50
4180,OutHouse,1190,1,-,-,4,5,60%,40%,-,17 Oct 2015,29 Sep 2017,15:50
4181,Lumberchic,1190,1,-,-,1,4,75%,25%,-,29 Mar 2017,29 Sep 2017,15:50
4182,octavo,1190,1,-,-,1,4,25%,75%,-,09 Oct 2015,29 Sep 2017,15:50
4183,Lucker,1190,1,-,-,1,3,33%,-,67%,18 Oct 2015,29 Sep 2017,15:50
4184,Maastrictian,1190,1,-,-,1,2,50%,50%,-,27 Jul 2015,29 Sep 2017,15:50
4185,grandwizard,1190,1,-,-,1,2,50%,-,50%,08 Oct 2015,29 Sep 2017,15:50
4186,Mac_j,1190,-,3,-,1,7,86%,14%,-,15 Oct 2015,29 Sep 2017,15:50
4187,Ejvind,1190,-,3,-,4,7,57%,29%,14%,19 Aug 2017,29 Sep 2017,15:50
4188,usarca2001,1190,-,2,1,10,16,69%,31%,-,18 Oct 2015,29 Sep 2017,15:50
4189,BobaFett,1190,-,2,-,1,4,75%,-,25%,15 Oct 2015,29 Sep 2017,15:50
4190,Toby-C,1190,-,1,2,9,14,43%,21%,36%,22 Mar 2016,29 Sep 2017,15:50
4191,Adrock25,1190,-,1,2,1,10,70%,10%,20%,18 Apr 2017,29 Sep 2017,15:50
4192,unclesam,1190,-,1,1,1,10,30%,30%,40%,23 Jan 2016,29 Sep 2017,15:50
4193,GaboWabo,1190,-,1,1,1,5,40%,-,60%,21 Oct 2015,29 Sep 2017,15:50
4194,Bananabig,1190,-,1,1,1,5,40%,-,60%,08 May 2017,29 Sep 2017,15:50
4195,Linkavich,1190,-,1,-,1,4,100%,-,-,20 Jan 2016,29 Sep 2017,15:50
4196,Mike Oxafloppin,1190,-,1,-,1,3,67%,-,33%,19 Oct 2015,29 Sep 2017,15:50
4197,Tbot,1190,-,-,2,9,20,50%,5%,45%,23 Oct 2015,29 Sep 2017,15:50
4198,potatocubed,1190,-,-,2,5,6,67%,33%,-,13 Jan 2016,29 Sep 2017,15:50
4199,SousDieu,1190,-,-,1,4,6,50%,17%,33%,19 Mar 2016,29 Sep 2017,15:50
4200,Doctor_Acula,1190,-,-,1,1,6,50%,17%,33%,28 Oct 2015,29 Sep 2017,15:50
4201,Bacon Believer,1190,-,-,1,1,5,20%,60%,20%,17 Jan 2017,29 Sep 2017,15:50
4202,DeltaOne,1190,-,-,1,1,2,50%,-,50%,14 Apr 2017,29 Sep 2017,15:50
4203,Lion,1190,-,-,1,1,2,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4204,Lamepicer,1190,-,-,-,3,19,32%,26%,42%,16 Oct 2015,29 Sep 2017,15:50
4205,Zemaundata,1190,-,-,-,1,8,25%,13%,63%,07 Dec 2015,29 Sep 2017,15:50
4206,Fawkewashes,1190,-,-,-,1,8,13%,63%,25%,13 Oct 2015,29 Sep 2017,15:50
4207,Acton,1190,-,-,-,1,8,13%,-,88%,08 Jun 2016,29 Sep 2017,15:50
4208,Kato830,1190,-,-,-,1,7,86%,14%,-,06 Oct 2015,29 Sep 2017,15:50
4209,Kiriel,1190,-,-,-,1,7,-,29%,71%,21 Oct 2015,29 Sep 2017,15:50
4210,Borealis89,1190,-,-,-,4,6,33%,33%,33%,29 Mar 2016,29 Sep 2017,15:50
4211,SokratesTM,1190,-,-,-,1,6,17%,17%,67%,19 Oct 2015,29 Sep 2017,15:50
4212,Brewkin,1190,-,-,-,2,5,40%,20%,40%,14 Jan 2017,29 Sep 2017,15:50
4213,Anon User,1190,-,-,-,1,4,75%,-,25%,05 Mar 2016,29 Sep 2017,15:50
4214,Xner,1190,-,-,-,2,4,75%,-,25%,09 Aug 2016,29 Sep 2017,15:50
4215,Geestar,1190,-,-,-,2,4,75%,-,25%,23 Dec 2015,29 Sep 2017,15:50
4216,Bottlerocket,1190,-,-,-,2,4,75%,25%,-,13 Sep 2016,29 Sep 2017,15:50
4217,CptLance,1190,-,-,-,1,4,25%,50%,25%,03 Feb 2016,29 Sep 2017,15:50
4218,ImProbablyBaked,1190,-,-,-,2,4,25%,25%,50%,16 Oct 2015,29 Sep 2017,15:50
4219,Classic Castle,1190,-,-,-,1,4,25%,50%,25%,20 Oct 2015,29 Sep 2017,15:50
4220,Savage_asf,1190,-,-,-,1,4,25%,-,75%,31 Jan 2016,29 Sep 2017,15:50
4221,Rywang,1190,-,-,-,1,4,25%,-,75%,28 Oct 2015,29 Sep 2017,15:50
4222,Xanbear,1190,-,-,-,1,4,-,-,100%,12 Nov 2015,29 Sep 2017,15:50
4223,LexarSD,1190,-,-,-,1,4,-,-,100%,19 Nov 2016,29 Sep 2017,15:50
4224,_LittleDude,1190,-,-,-,1,4,-,25%,75%,17 Oct 2015,29 Sep 2017,15:50
4225,Harbles,1190,-,-,-,1,4,-,75%,25%,24 Oct 2015,29 Sep 2017,15:50
4226,VandalFlames,1190,-,-,-,1,4,-,25%,75%,18 Oct 2015,29 Sep 2017,15:50
4227,gustave,1190,-,-,-,1,4,-,25%,75%,22 Oct 2015,29 Sep 2017,15:50
4228,Elenion,1190,-,-,-,1,3,67%,33%,-,19 Oct 2015,29 Sep 2017,15:50
4229,Cmfk,1190,-,-,-,1,3,33%,33%,33%,15 Oct 2015,29 Sep 2017,15:50
4230,KTemplar,1190,-,-,-,2,3,33%,33%,33%,14 Nov 2015,29 Sep 2017,15:50
4231,THRASYMACHUS,1190,-,-,-,1,3,-,-,100%,15 Oct 2015,29 Sep 2017,15:50
4232,Evie,1190,-,-,-,1,3,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4233,Myster_J,1190,-,-,-,1,3,-,33%,67%,28 Dec 2015,29 Sep 2017,15:50
4234,lizard24,1190,-,-,-,1,3,-,67%,33%,20 Jan 2016,29 Sep 2017,15:50
4235,Epicurus,1190,-,-,-,1,3,-,67%,33%,14 Oct 2015,29 Sep 2017,15:50
4236,kase,1190,-,-,-,1,2,50%,-,50%,07 Dec 2015,29 Sep 2017,15:50
4237,HarryHJ,1190,-,-,-,1,2,50%,-,50%,05 Mar 2016,29 Sep 2017,15:50
4238,DonaldoTrumpez,1190,-,-,-,1,2,50%,50%,-,14 Apr 2017,29 Sep 2017,15:50
4239,Maxxym,1190,-,-,-,1,2,50%,50%,-,14 Oct 2015,29 Sep 2017,15:50
4240,Karmic Cosmonaut,1190,-,-,-,1,2,-,100%,-,09 Feb 2017,29 Sep 2017,15:50
4241,Wareagle01232,1190,-,-,-,1,2,-,-,100%,19 Oct 2015,29 Sep 2017,15:50
4242,Alteux,1190,-,-,-,1,2,-,-,100%,17 Oct 2015,29 Sep 2017,15:50
4243,camryv,1190,-,-,-,1,2,-,-,100%,04 Nov 2015,29 Sep 2017,15:50
4244,Ferrico,1190,-,-,-,1,2,-,-,100%,04 Jul 2016,29 Sep 2017,15:50
4245,rafael,1190,-,-,-,1,2,-,-,100%,14 Oct 2015,29 Sep 2017,15:50
4246,Tryi,1190,-,-,-,1,2,-,-,100%,15 Oct 2015,29 Sep 2017,15:50
4247,DarozanEndor,1190,-,-,-,1,2,-,50%,50%,31 Oct 2015,29 Sep 2017,15:50
4248,thgh333,1190,-,-,-,1,2,-,-,100%,15 Dec 2016,29 Sep 2017,15:50
4249,Querdenker_9,1190,-,-,-,1,2,-,-,100%,06 Oct 2015,29 Sep 2017,15:50
4250,ArchDilletante,1190,-,-,-,1,2,-,50%,50%,17 Oct 2015,29 Sep 2017,15:50
4251,Mcook511,1190,-,-,-,1,2,-,50%,50%,21 Oct 2015,29 Sep 2017,15:50
4252,Antiist,1190,-,-,-,1,2,-,50%,50%,11 Mar 2016,29 Sep 2017,15:50
4253,The Orginal,1190,-,-,-,1,2,-,-,100%,22 Oct 2015,29 Sep 2017,15:50
4254,DarkKnight3211,1190,-,-,-,1,2,-,50%,50%,16 Oct 2015,29 Sep 2017,15:50
4255,robotosaur,1190,-,-,-,1,1,100%,-,-,06 Jan 2016,29 Sep 2017,15:50
4256,WorldDominatorJWH,1190,-,-,-,1,1,100%,-,-,27 Aug 2015,29 Sep 2017,15:50
4257,bratterz,1190,-,-,-,1,1,100%,-,-,06 Oct 2015,29 Sep 2017,15:50
4258,KimchiSoju,1190,-,-,-,1,1,100%,-,-,28 Jul 2015,29 Sep 2017,15:50
4259,Koecx,1190,-,-,-,1,1,100%,-,-,22 Oct 2015,29 Sep 2017,15:50
4260,1162420501,1190,-,-,-,1,1,-,100%,-,25 Oct 2015,29 Sep 2017,15:50
4261,RXXW,1190,-,-,-,1,1,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4262,Trump Trump,1190,-,-,-,1,1,-,-,100%,07 Jul 2017,29 Sep 2017,15:50
4263,HoneyCentaur,1190,-,-,-,1,1,-,-,100%,21 Oct 2015,29 Sep 2017,15:50
4264,DragonBorn99,1190,-,-,-,1,1,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4265,Insignia,1190,-,-,-,1,1,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4266,vdor,1190,-,-,-,1,1,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4267,Saints King,1190,-,-,-,1,1,-,-,100%,13 Mar 2016,29 Sep 2017,15:50
4268,coraabe,1190,-,-,-,1,1,-,-,100%,17 Oct 2015,29 Sep 2017,15:50
4269,Player 03885,1190,-,-,-,1,1,-,-,100%,03 May 2016,29 Sep 2017,15:50
4270,Z80jim,1190,-,-,-,1,1,-,-,100%,17 Oct 2015,29 Sep 2017,15:50
4271,Widow Maker,1190,-,-,-,1,1,-,-,100%,12 Jun 2017,29 Sep 2017,15:50
4272,Wonko,1190,-,-,-,1,1,-,-,100%,30 Sep 2015,29 Sep 2017,15:50
4273,Iperry,1190,-,-,-,1,1,-,-,100%,20 Oct 2015,29 Sep 2017,15:50
4274,ThankedPuma,1190,-,-,-,1,1,-,-,100%,06 Oct 2015,29 Sep 2017,15:50
4275,Captain Toss,1190,-,-,-,1,1,-,100%,-,11 Oct 2015,29 Sep 2017,15:50
4276,payton,1190,-,-,-,1,1,-,-,100%,15 Oct 2015,29 Sep 2017,15:50
4277,Dominator,1190,-,-,-,1,1,-,100%,-,15 Oct 2015,29 Sep 2017,15:50
4278,rafappm,1190,-,-,-,1,1,-,-,100%,19 Oct 2015,29 Sep 2017,15:50
4279,DiggBick,1190,-,-,-,1,1,-,-,100%,17 Jul 2017,29 Sep 2017,15:50
4280,1223577704,1190,-,-,-,1,1,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4281,el destroier,1190,-,-,-,1,1,-,100%,-,12 Jul 2017,29 Sep 2017,15:50
4282,kalebnilsson,1190,-,-,-,1,1,-,-,100%,15 Oct 2015,29 Sep 2017,15:50
4283,Kiukiulee,1190,-,-,-,1,1,-,-,100%,20 Oct 2015,29 Sep 2017,15:50
4284,Killer123,1190,-,-,-,1,1,-,-,100%,21 Oct 2015,29 Sep 2017,15:50
4285,goodmorning,1190,-,-,-,1,1,-,100%,-,28 Oct 2015,29 Sep 2017,15:50
4286,DONbrovsky,1190,-,-,-,1,1,-,-,100%,25 Apr 2017,29 Sep 2017,15:50
4287,steelarm41,1190,-,-,-,1,1,-,-,100%,15 Oct 2015,29 Sep 2017,15:50
4288,aGuy,1190,-,-,-,1,1,-,100%,-,06 Feb 2017,29 Sep 2017,15:50
4289,ppasprite,1190,-,-,-,1,1,-,-,100%,20 Oct 2015,29 Sep 2017,15:50
4290,fowardape,1190,-,-,-,1,1,-,-,100%,08 Nov 2015,29 Sep 2017,15:50
4291,Barc,1190,-,-,-,1,1,-,-,100%,23 Oct 2015,29 Sep 2017,15:50
4292,tonybrew4u,1189,11,9,14,31,67,82%,16%,1%,28 Oct 2015,29 Sep 2017,15:50
4293,Vanquisher,1189,4,3,4,16,27,56%,26%,19%,17 Oct 2015,29 Sep 2017,15:50
4294,sakebomb,1189,3,1,-,3,8,50%,13%,38%,13 Dec 2016,29 Sep 2017,15:50
4295,Doddo22,1189,2,5,-,3,17,59%,18%,24%,30 Nov 2015,29 Sep 2017,15:50
4296,Zepherxis,1189,2,3,-,1,8,75%,13%,13%,19 Oct 2015,29 Sep 2017,15:50
4297,Oracolo,1189,2,2,1,8,16,88%,6%,6%,25 Oct 2015,29 Sep 2017,15:50
4298,E-T-T,1189,2,1,3,5,11,73%,18%,9%,22 Oct 2015,29 Sep 2017,15:50
4299,paurl,1189,2,1,1,1,6,100%,-,-,08 Nov 2015,29 Sep 2017,15:50
4300,Target Tom,1189,1,3,1,1,12,83%,17%,-,29 Apr 2017,29 Sep 2017,15:50
4301,EnderSmaug,1189,1,2,2,3,14,50%,36%,14%,13 Jan 2017,29 Sep 2017,15:50
4302,Mintman,1189,1,2,-,1,9,67%,11%,22%,02 Nov 2015,29 Sep 2017,15:50
4303,King Night,1189,1,1,-,5,9,44%,44%,11%,26 Jan 2016,29 Sep 2017,15:50
4304,M1ll3r,1189,1,1,-,1,6,50%,-,50%,19 Oct 2015,29 Sep 2017,15:50
4305,Aiyara62,1189,1,1,-,3,5,60%,20%,20%,25 Oct 2015,29 Sep 2017,15:50
4306,AirKatanka,1189,1,1,-,1,4,50%,-,50%,13 Jan 2017,29 Sep 2017,15:50
4307,BabelMatrix,1189,1,-,1,1,4,75%,25%,-,30 Oct 2015,29 Sep 2017,15:50
4308,arod1204,1189,1,-,-,3,5,40%,40%,20%,17 Oct 2015,29 Sep 2017,15:50
4309,Chezha,1189,1,-,-,1,3,100%,-,-,22 Nov 2015,29 Sep 2017,15:50
4310,graddy,1189,1,-,-,1,2,100%,-,-,17 Oct 2015,29 Sep 2017,15:50
4311,ty-hg,1189,1,-,-,1,2,100%,-,-,19 Oct 2015,29 Sep 2017,15:50
4312,Balsaknudel,1189,-,4,1,17,25,60%,40%,-,26 Dec 2016,29 Sep 2017,15:50
4313,BLives,1189,-,3,1,2,22,55%,14%,32%,15 Oct 2015,29 Sep 2017,15:50
4314,Crankshaw,1189,-,2,1,1,5,80%,-,20%,22 Oct 2015,29 Sep 2017,15:50
4315,Cello,1189,-,1,2,1,5,60%,-,40%,25 Oct 2015,29 Sep 2017,15:50
4316,Mystr_explodr,1189,-,1,-,1,4,25%,-,75%,18 Mar 2016,29 Sep 2017,15:50
4317,Jgomatic,1189,-,1,-,2,2,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4318,agentpeepoo,1189,-,-,-,1,6,17%,50%,33%,03 Feb 2016,29 Sep 2017,15:50
4319,djDangerBurgers,1189,-,-,-,2,5,20%,20%,60%,13 Jun 2016,29 Sep 2017,15:50
4320,Icks,1189,-,-,-,1,4,25%,50%,25%,19 Feb 2016,29 Sep 2017,15:50
4321,Prova,1189,-,-,-,2,4,-,25%,75%,02 Nov 2015,29 Sep 2017,15:50
4322,BHREAPER0831,1189,-,-,-,1,3,33%,-,67%,17 Oct 2015,29 Sep 2017,15:50
4323,PRTI,1189,-,-,-,1,3,-,33%,67%,28 Feb 2017,29 Sep 2017,15:50
4324,Lola330,1189,-,-,-,1,3,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4325,Browserz,1189,-,-,-,1,3,-,33%,67%,25 Nov 2015,29 Sep 2017,15:50
4326,bloxman797,1189,-,-,-,1,2,50%,-,50%,13 Mar 2017,29 Sep 2017,15:50
4327,Deekay,1189,-,-,-,1,2,-,-,100%,07 Oct 2015,29 Sep 2017,15:50
4328,Battlebot1,1189,-,-,-,1,2,-,-,100%,30 Jan 2016,29 Sep 2017,15:50
4329,Kindroid,1189,-,-,-,1,2,-,-,100%,04 Apr 2017,29 Sep 2017,15:50
4330,gaulin182,1189,-,-,-,1,2,-,50%,50%,18 Aug 2017,29 Sep 2017,15:50
4331,Zagorax,1189,-,-,-,1,2,-,-,100%,18 Feb 2016,29 Sep 2017,15:50
4332,Margulan1995,1189,-,-,-,1,1,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4333,Tuck4832,1189,-,-,-,1,1,-,100%,-,22 Oct 2015,29 Sep 2017,15:50
4334,Niverino,1189,-,-,-,1,1,-,-,100%,18 Jan 2017,29 Sep 2017,15:50
4335,sancho,1188,6,6,-,16,30,63%,27%,10%,25 Oct 2015,29 Sep 2017,15:50
4336,DemiGod,1188,6,4,3,2,17,82%,6%,12%,24 Oct 2016,29 Sep 2017,15:50
4337,hejdas,1188,5,2,1,13,27,59%,22%,19%,16 Apr 2016,29 Sep 2017,15:50
4338,Idaguy,1188,4,-,1,7,15,60%,27%,13%,13 Feb 2016,29 Sep 2017,15:50
4339,Tkyl,1188,3,1,1,12,13,46%,23%,31%,07 Oct 2015,29 Sep 2017,15:50
4340,Rix de Turcan,1188,3,1,-,7,11,45%,18%,36%,27 Oct 2015,29 Sep 2017,15:50
4341,fjen,1188,3,-,-,4,12,58%,25%,17%,22 Oct 2015,29 Sep 2017,15:50
4342,QubeKnight,1188,2,4,-,1,15,60%,27%,13%,14 Feb 2016,29 Sep 2017,15:50
4343,hwello,1188,2,3,5,5,14,93%,7%,-,20 Nov 2015,29 Sep 2017,15:50
4344,CreakyAsp,1188,2,3,-,7,19,68%,16%,16%,05 Apr 2017,29 Sep 2017,15:50
4345,AmOk4aGirl,1188,2,2,1,12,19,58%,37%,5%,21 Nov 2015,29 Sep 2017,15:50
4346,ToTheMaximum,1188,1,4,-,10,13,69%,31%,-,30 Sep 2015,29 Sep 2017,15:50
4347,J Teller,1188,1,1,1,2,5,80%,20%,-,23 Nov 2015,29 Sep 2017,15:50
4348,Strenger14,1188,1,1,-,1,7,57%,-,43%,27 Apr 2017,29 Sep 2017,15:50
4349,Equo,1188,1,-,1,6,8,75%,13%,13%,28 Jan 2017,29 Sep 2017,15:50
4350,Mrpoopypants,1188,1,-,-,7,10,30%,20%,50%,03 Jun 2017,29 Sep 2017,15:50
4351,Rowkia,1188,1,-,-,1,6,100%,-,-,06 Dec 2015,29 Sep 2017,15:50
4352,Lackbeard,1188,1,-,-,1,6,33%,17%,50%,27 Nov 2015,29 Sep 2017,15:50
4353,soundrain,1188,1,-,-,1,5,80%,20%,-,17 Dec 2015,29 Sep 2017,15:50
4354,TheSheepMedic,1188,1,-,-,1,5,20%,-,80%,20 Jan 2016,29 Sep 2017,15:50
4355,Enhyr,1188,1,-,-,1,4,100%,-,-,22 Oct 2015,29 Sep 2017,15:50
4356,Aydin,1188,1,-,-,1,4,75%,25%,-,28 Oct 2015,29 Sep 2017,15:50
4357,MageofMind84,1188,-,3,3,10,12,83%,17%,-,13 Mar 2017,29 Sep 2017,15:50
4358,DragonGod,1188,-,3,1,1,8,75%,25%,-,14 Nov 2015,29 Sep 2017,15:50
4359,Pecholas,1188,-,1,1,1,5,40%,-,60%,15 Mar 2017,29 Sep 2017,15:50
4360,Sansi,1188,-,1,-,1,3,67%,33%,-,16 Oct 2016,29 Sep 2017,15:50
4361,Meade,1188,-,1,-,1,2,100%,-,-,13 Dec 2015,29 Sep 2017,15:50
4362,Dieterskeet10000,1188,-,-,2,1,10,50%,20%,30%,24 Oct 2015,29 Sep 2017,15:50
4363,NickTheToaster,1188,-,-,2,1,6,67%,17%,17%,16 Feb 2016,29 Sep 2017,15:50
4364,bravnot,1188,-,-,1,4,10,30%,40%,30%,31 Dec 2016,29 Sep 2017,15:50
4365,R4v3n,1188,-,-,1,1,5,60%,40%,-,10 Apr 2016,29 Sep 2017,15:50
4366,wewlad,1188,-,-,1,2,4,75%,-,25%,21 Oct 2015,29 Sep 2017,15:50
4367,ShockBolt,1188,-,-,-,4,19,58%,32%,11%,18 Jan 2016,29 Sep 2017,15:50
4368,absblanco,1188,-,-,-,1,5,20%,20%,60%,21 Feb 2016,29 Sep 2017,15:50
4369,Furlough,1188,-,-,-,1,4,25%,25%,50%,02 Feb 2016,29 Sep 2017,15:50
4370,WarHero,1188,-,-,-,2,3,67%,-,33%,16 Feb 2016,29 Sep 2017,15:50
4371,Adoreandu,1188,-,-,-,1,3,67%,-,33%,02 Aug 2016,29 Sep 2017,15:50
4372,QualaPanda,1188,-,-,-,1,3,33%,-,67%,22 Apr 2017,29 Sep 2017,15:50
4373,Stephane Picard,1188,-,-,-,1,3,-,33%,67%,20 Apr 2016,29 Sep 2017,15:50
4374,ShutDown,1188,-,-,-,2,2,50%,-,50%,24 Aug 2016,29 Sep 2017,15:50
4375,Eldarii,1188,-,-,-,1,2,-,-,100%,02 Nov 2015,29 Sep 2017,15:50
4376,John000708,1188,-,-,-,1,1,100%,-,-,27 Dec 2015,29 Sep 2017,15:50
4377,Seeker256,1188,-,-,-,1,1,-,-,100%,20 Oct 2015,29 Sep 2017,15:50
4378,Certes,1188,-,-,-,1,1,-,100%,-,04 May 2016,29 Sep 2017,15:50
4379,Rip Harambe,1188,-,-,-,1,1,-,-,100%,23 Sep 2016,29 Sep 2017,15:50
4380,Lazlo,1188,-,-,-,1,1,-,-,100%,18 Oct 2015,29 Sep 2017,15:50
4381,Dawnhunter,1188,-,-,-,1,1,-,-,100%,16 Oct 2015,29 Sep 2017,15:50
4382,Seniven,1187,7,-,2,15,21,52%,29%,19%,04 Nov 2015,29 Sep 2017,15:50
4383,HardStyle,1187,5,4,3,17,25,88%,8%,4%,14 Oct 2015,29 Sep 2017,15:50
4384,oskarbro,1187,5,4,2,11,26,69%,19%,12%,17 Oct 2015,29 Sep 2017,15:50
4385,MrBear,1187,3,6,2,8,22,64%,36%,-,10 Apr 2016,29 Sep 2017,15:50
4386,TH3TEEN,1187,3,3,2,3,16,100%,-,-,03 Apr 2016,29 Sep 2017,15:50
4387,KeyserSoze,1187,2,1,-,1,6,50%,-,50%,19 Oct 2015,29 Sep 2017,15:50
4388,Nikolai Zateyev,1187,2,-,1,3,6,83%,-,17%,24 Oct 2015,29 Sep 2017,15:50
4389,Pozzo,1187,2,-,-,1,3,100%,-,-,28 Nov 2015,29 Sep 2017,15:50
4390,Rear Admiral Bottoms,1187,1,-,-,3,5,80%,-,20%,15 Oct 2015,29 Sep 2017,15:50
4391,SrgtFleetfoot,1187,1,-,-,1,3,33%,33%,33%,29 Oct 2015,29 Sep 2017,15:50
4392,KateWho,1187,1,-,-,1,2,50%,-,50%,12 Feb 2016,29 Sep 2017,15:50
4393,k7evr,1187,-,4,5,5,18,83%,17%,-,12 Nov 2015,29 Sep 2017,15:50
4394,TBOisaac,1187,-,3,1,1,9,78%,22%,-,30 Oct 2015,29 Sep 2017,15:50
4395,Io242,1187,-,1,2,2,10,80%,10%,10%,26 Oct 2015,29 Sep 2017,15:50
4396,fiedler,1187,-,1,2,1,5,60%,20%,20%,30 Nov 2015,29 Sep 2017,15:50
4397,Enigmatic,1187,-,1,1,4,8,50%,25%,25%,17 Oct 2015,29 Sep 2017,15:50
4398,MTBB,1187,-,1,1,5,8,25%,-,75%,20 Oct 2015,29 Sep 2017,15:50
4399,Kavp,1187,-,1,1,1,7,29%,29%,43%,26 Feb 2017,29 Sep 2017,15:50
4400,gruntled,1187,-,1,1,2,6,83%,-,17%,23 Aug 2017,29 Sep 2017,15:50
4401,Woyteck,1187,-,-,2,1,7,71%,-,29%,22 Nov 2015,29 Sep 2017,15:50
4402,theuncommon,1187,-,-,1,3,8,75%,-,25%,15 Oct 2015,29 Sep 2017,15:50
4403,Intervention,1187,-,-,1,1,7,29%,29%,43%,17 Oct 2015,29 Sep 2017,15:50
4404,Luke Licens,1187,-,-,-,1,4,75%,25%,-,01 Jan 2016,29 Sep 2017,15:50
4405,Capablanca,1187,-,-,-,1,3,33%,-,67%,27 Jan 2016,29 Sep 2017,15:50
4406,Mjoln1r,1187,-,-,-,3,3,33%,67%,-,25 May 2016,29 Sep 2017,15:50
4407,tmthesaurus,1187,-,-,-,1,3,33%,67%,-,14 Oct 2015,29 Sep 2017,15:50
4408,finishedlast,1187,-,-,-,1,2,50%,50%,-,25 Dec 2015,29 Sep 2017,15:50
4409,Gouffraise,1187,-,-,-,1,1,-,-,100%,04 Feb 2017,29 Sep 2017,15:50
4410,BlackPow,1186,5,1,-,9,16,63%,31%,6%,19 Oct 2015,29 Sep 2017,15:50
4411,Salamander1987,1186,5,-,-,2,10,70%,-,30%,17 May 2017,29 Sep 2017,15:50
4412,sweh,1186,4,7,2,21,24,79%,13%,8%,16 Oct 2015,29 Sep 2017,15:50
4413,buskerquinn,1186,4,3,2,21,30,77%,20%,3%,20 Oct 2015,29 Sep 2017,15:50
4414,ShawnO,1186,4,2,-,7,22,45%,14%,41%,23 Nov 2015,29 Sep 2017,15:50
4415,RandomAxis,1186,3,7,4,6,31,61%,32%,6%,19 Oct 2015,29 Sep 2017,15:50
4416,Ganimo,1186,3,2,4,4,18,50%,6%,44%,16 Oct 2015,29 Sep 2017,15:50
4417,Ataxius,1186,3,2,-,1,8,100%,-,-,02 Jan 2017,29 Sep 2017,15:50
4418,Minibanks171,1186,2,1,-,5,10,60%,30%,10%,11 Nov 2015,29 Sep 2017,15:50
4419,FrogTog,1186,1,6,4,6,30,63%,17%,20%,20 Jul 2016,29 Sep 2017,15:50
4420,Haspario,1186,1,5,1,18,29,52%,28%,21%,18 Oct 2015,29 Sep 2017,15:50
4421,Johannes Ripae,1186,1,2,2,8,18,39%,44%,17%,06 Jun 2016,29 Sep 2017,15:50
4422,Durian,1186,1,1,2,6,13,54%,23%,23%,21 Nov 2015,29 Sep 2017,15:50
4423,kkdelux,1186,1,1,1,1,5,80%,-,20%,21 Oct 2015,29 Sep 2017,15:50
4424,Cat O Fire,1186,1,-,1,7,16,69%,25%,6%,19 Jul 2016,29 Sep 2017,15:50
4425,Keelias,1186,1,-,1,1,3,67%,33%,-,10 Mar 2016,29 Sep 2017,15:50
4426,FPTom,1186,1,-,-,1,4,50%,25%,25%,04 Apr 2016,29 Sep 2017,15:50
4427,Manfos,1186,1,-,-,1,2,100%,-,-,08 Oct 2016,29 Sep 2017,15:50
4428,snowkira,1186,-,2,1,1,5,100%,-,-,04 Jan 2016,29 Sep 2017,15:50
