rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
8344,Marcus Aurelius,1077,2,-,-,2,6,33%,17%,50%,19 Jan 2016,26 Sep 2017,14:30
8345,Jack25,1077,1,1,1,13,28,32%,14%,54%,14 Feb 2016,26 Sep 2017,14:30
8346,The Scholar,1077,1,1,-,3,6,33%,-,67%,01 Sep 2016,26 Sep 2017,14:30
8347,Simbasimb,1077,1,-,-,2,8,13%,13%,75%,12 Feb 2016,26 Sep 2017,14:30
8348,Flieh,1077,1,-,-,3,6,33%,17%,50%,25 Oct 2015,26 Sep 2017,14:30
8349,Curia Julia,1077,-,-,2,3,8,38%,50%,13%,16 Apr 2016,26 Sep 2017,14:30
8350,Strix,1077,-,-,1,2,7,14%,-,86%,19 Oct 2015,26 Sep 2017,14:30
8351,AidsAmongStds,1077,-,-,1,5,5,20%,-,80%,27 Mar 2017,26 Sep 2017,14:30
8352,MrGater,1077,-,-,1,2,4,50%,25%,25%,08 Nov 2015,26 Sep 2017,14:30
8353,Slattsx24,1077,-,-,-,6,14,21%,57%,21%,31 Mar 2016,26 Sep 2017,14:30
8354,GameIsHard,1077,-,-,-,3,9,-,22%,78%,08 Mar 2016,26 Sep 2017,14:30
8355,Maki,1077,-,-,-,4,4,-,25%,75%,14 Nov 2015,26 Sep 2017,14:30
8356,ScienceFusion,1077,-,-,-,2,3,-,33%,67%,17 Aug 2016,26 Sep 2017,14:30
8357,mikey,1077,-,-,-,2,3,-,-,100%,18 Oct 2015,26 Sep 2017,14:30
8358,Browning,1076,6,4,1,8,34,56%,29%,15%,21 Oct 2015,26 Sep 2017,14:30
8359,Kile7,1076,3,6,3,26,34,65%,12%,24%,10 Aug 2016,26 Sep 2017,14:30
8360,HarleyQuinn,1076,2,2,3,7,24,50%,42%,8%,05 Feb 2017,26 Sep 2017,14:30
8361,handad123,1076,1,4,2,23,29,45%,38%,17%,16 Oct 2015,26 Sep 2017,14:30
8362,zutart,1076,1,2,1,13,15,53%,20%,27%,04 Jan 2016,26 Sep 2017,14:30
8363,IchBinDeinTod,1076,1,-,1,2,9,33%,44%,22%,14 Mar 2016,26 Sep 2017,14:30
8364,jeremykb,1076,-,1,-,3,10,20%,30%,50%,15 Oct 2015,26 Sep 2017,14:30
8365,Blastematic,1076,-,1,-,5,8,88%,13%,-,22 Nov 2016,26 Sep 2017,14:30
8366,zeonyphus,1076,-,1,-,2,7,14%,14%,71%,15 Oct 2015,26 Sep 2017,14:30
8367,Jorien king,1076,-,-,1,2,7,29%,14%,57%,09 Nov 2015,26 Sep 2017,14:30
8368,Sham3R,1076,-,-,1,2,4,-,-,100%,23 Jan 2016,26 Sep 2017,14:30
8369,onepingking,1076,-,-,-,7,8,50%,13%,38%,09 Jun 2016,26 Sep 2017,14:30
8370,Lomein1710,1076,-,-,-,5,8,50%,38%,13%,11 Nov 2015,26 Sep 2017,14:30
8371,Hikigaya Hachiman,1076,-,-,-,2,2,-,50%,50%,28 Oct 2015,26 Sep 2017,14:30
8372,Fedoraman,1075,1,1,1,6,11,45%,18%,36%,22 Oct 2015,26 Sep 2017,14:30
8373,LastRight,1075,1,1,1,4,9,44%,11%,44%,02 Mar 2016,26 Sep 2017,14:30
8374,Servo,1075,1,-,1,3,9,33%,33%,33%,02 Jul 2016,26 Sep 2017,14:30
8375,mickallbush,1075,1,-,-,8,12,8%,-,92%,03 Apr 2016,26 Sep 2017,14:30
8376,Nowayout,1075,-,4,-,4,12,50%,25%,25%,15 Oct 2015,26 Sep 2017,14:30
8377,Substitue,1075,-,1,1,11,27,22%,33%,44%,01 Jun 2016,26 Sep 2017,14:30
8378,chpabe,1075,-,1,1,3,19,16%,53%,32%,07 Nov 2015,26 Sep 2017,14:30
8379,LAINBR,1075,-,-,2,3,14,43%,-,57%,10 Feb 2017,26 Sep 2017,14:30
8380,AronAxe,1075,-,-,1,6,9,22%,44%,33%,11 Sep 2016,26 Sep 2017,14:30
8381,Toloyo,1075,-,-,-,5,8,25%,38%,38%,05 Apr 2016,26 Sep 2017,14:30
8382,mattalcock,1075,-,-,-,3,5,20%,40%,40%,18 Feb 2016,26 Sep 2017,14:30
8383,Mister Hasburg,1075,-,-,-,3,5,-,-,100%,07 Apr 2017,26 Sep 2017,14:30
8384,NinjaProRandom,1075,-,-,-,2,4,-,50%,50%,31 Oct 2015,26 Sep 2017,14:30
8385,Fighter X,1075,-,-,-,2,3,-,33%,67%,28 Aug 2016,26 Sep 2017,14:30
8386,piki,1075,-,-,-,2,2,-,50%,50%,01 Dec 2016,26 Sep 2017,14:30
8387,klipspringer,1074,2,2,5,28,39,28%,51%,21%,24 Apr 2016,26 Sep 2017,14:30
8388,Nemo80,1074,2,1,-,9,21,38%,19%,43%,16 Oct 2015,26 Sep 2017,14:30
8389,Pwmckenna,1074,1,-,1,2,5,60%,20%,20%,30 Oct 2015,26 Sep 2017,14:30
8390,Mike0128012,1074,-,1,-,14,16,44%,38%,19%,15 Jan 2016,26 Sep 2017,14:30
8391,RckPprScssrsLzrdSpck,1074,-,1,-,7,11,64%,27%,9%,22 Feb 2016,26 Sep 2017,14:30
8392,Twitchblade,1074,-,1,-,4,5,40%,-,60%,20 Dec 2015,26 Sep 2017,14:30
8393,Fistmeet,1074,-,1,-,3,5,-,60%,40%,17 Oct 2015,26 Sep 2017,14:30
8394,Rayhn,1074,-,-,-,2,2,-,50%,50%,14 Aug 2016,26 Sep 2017,14:30
8395,SolidPoint,1073,6,-,-,11,17,65%,18%,18%,19 Oct 2015,26 Sep 2017,14:30
8396,Drago5,1073,4,2,4,30,55,65%,24%,11%,16 Mar 2016,26 Sep 2017,14:30
8397,humanmetrics,1073,3,1,2,5,17,71%,18%,12%,18 Nov 2015,26 Sep 2017,14:30
8398,Prodiver,1073,1,4,4,9,22,64%,23%,14%,24 Sep 2016,26 Sep 2017,14:30
8399,Captainonboard,1073,1,-,-,10,16,19%,19%,63%,31 Dec 2015,26 Sep 2017,14:30
8400,Toonhound,1073,-,1,2,8,13,62%,15%,23%,06 Dec 2015,26 Sep 2017,14:30
8401,Big Rig,1073,-,1,1,11,16,56%,25%,19%,18 Oct 2015,26 Sep 2017,14:30
8402,Doc Holladay,1073,-,1,1,2,16,31%,25%,44%,24 Oct 2015,26 Sep 2017,14:30
8403,Tytonidae,1073,-,1,-,4,12,33%,17%,50%,17 Oct 2015,26 Sep 2017,14:30
8404,bigfoot277,1073,-,1,-,2,7,57%,43%,-,27 Jan 2016,26 Sep 2017,14:30
8405,Famdog,1073,-,-,4,6,10,40%,40%,20%,01 Jul 2017,26 Sep 2017,14:30
8406,Swarmblaster,1073,-,-,-,5,8,13%,63%,25%,17 Mar 2016,26 Sep 2017,14:30
8407,Leofong,1073,-,-,-,3,3,-,33%,67%,19 Oct 2015,26 Sep 2017,14:30
8408,dangregory97,1072,3,5,4,33,65,43%,26%,31%,17 Oct 2015,26 Sep 2017,14:30
8409,Cromagus,1072,2,1,2,3,10,60%,30%,10%,03 Apr 2016,26 Sep 2017,14:30
8410,shrouded_ace,1072,2,1,-,3,6,83%,-,17%,21 Oct 2015,26 Sep 2017,14:30
8411,Azrial96,1072,1,4,7,22,52,54%,25%,21%,10 Aug 2016,26 Sep 2017,14:30
8412,Sootne,1072,1,4,-,7,34,74%,15%,12%,15 Oct 2015,26 Sep 2017,14:30
8413,Eth02,1072,1,-,1,3,15,27%,40%,33%,17 Mar 2016,26 Sep 2017,14:30
8414,HohoBa,1072,1,-,1,7,10,40%,40%,20%,20 Oct 2015,26 Sep 2017,14:30
8415,yawmoght,1072,1,-,-,2,5,40%,-,60%,29 Oct 2015,26 Sep 2017,14:30
8416,Knowsnothing,1072,-,1,-,6,10,30%,20%,50%,17 Oct 2015,26 Sep 2017,14:30
8417,fiberoptck,1072,-,1,-,4,5,20%,20%,60%,15 Oct 2015,26 Sep 2017,14:30
8418,MrSaint,1072,-,-,-,6,10,20%,40%,40%,27 Mar 2016,26 Sep 2017,14:30
8419,Clone Army,1072,-,-,-,2,6,17%,-,83%,10 Nov 2015,26 Sep 2017,14:30
8420,arpequine,1072,-,-,-,3,5,20%,60%,20%,16 Oct 2015,26 Sep 2017,14:30
8421,Speers,1072,-,-,-,2,5,-,20%,80%,17 Oct 2015,26 Sep 2017,14:30
8422,Lassair,1072,-,-,-,2,4,-,-,100%,12 Sep 2016,26 Sep 2017,14:30
8423,Sp4rk,1072,-,-,-,2,3,-,33%,67%,03 Aug 2016,26 Sep 2017,14:30
8424,lastnline11,1071,7,4,1,16,24,67%,13%,21%,15 Dec 2015,26 Sep 2017,14:30
8425,A Falling Spanner,1071,1,2,4,8,23,65%,26%,9%,04 Apr 2017,26 Sep 2017,14:30
8426,CannedHeat,1071,1,1,-,6,16,31%,31%,38%,07 May 2016,26 Sep 2017,14:30
8427,Adrian10,1071,1,1,-,3,7,29%,-,71%,18 Mar 2016,26 Sep 2017,14:30
8428,DannyMac,1071,1,-,-,5,12,17%,33%,50%,08 Feb 2016,26 Sep 2017,14:30
8429,xiwT,1071,1,-,-,4,6,33%,33%,33%,15 Jun 2016,26 Sep 2017,14:30
8430,Joey41,1071,-,2,-,6,12,33%,17%,50%,31 Oct 2015,26 Sep 2017,14:30
8431,Redwiggler,1071,-,-,-,11,17,24%,47%,29%,10 Jan 2017,26 Sep 2017,14:30
8432,kp0030,1071,-,-,-,3,10,50%,10%,40%,09 Oct 2016,26 Sep 2017,14:30
8433,Smokeythejaguar,1071,-,-,-,2,5,40%,-,60%,21 Feb 2016,26 Sep 2017,14:30
8434,_oeL,1071,-,-,-,2,5,-,20%,80%,28 Aug 2017,26 Sep 2017,14:30
8435,LordInfamous,1071,-,-,-,2,4,-,-,100%,05 Jun 2016,26 Sep 2017,14:30
8436,Kierk,1070,3,1,-,14,19,32%,21%,47%,05 Feb 2017,26 Sep 2017,14:30
8437,Jd0g23,1070,1,3,-,10,14,57%,7%,36%,15 Oct 2015,26 Sep 2017,14:30
8438,R4FKEN,1070,1,1,1,36,46,46%,41%,13%,23 Dec 2015,26 Sep 2017,14:30
8439,flyingsoggynoodle,1070,-,3,1,57,71,45%,10%,45%,20 Oct 2015,26 Sep 2017,14:30
8440,Kstump,1070,-,1,2,16,25,44%,44%,12%,21 Jan 2017,26 Sep 2017,14:30
8441,AnubisBorn,1070,-,1,-,30,49,39%,27%,35%,10 Jul 2017,26 Sep 2017,14:30
8442,Bingmaster,1070,-,1,-,2,5,40%,20%,40%,03 Oct 2016,26 Sep 2017,14:30
8443,RayIeed,1070,-,-,4,21,28,61%,25%,14%,07 Jan 2016,26 Sep 2017,14:30
8444,101keven101,1070,-,-,-,2,11,18%,-,82%,27 May 2017,26 Sep 2017,14:30
8445,_assassin_,1070,-,-,-,2,3,-,-,100%,15 Mar 2017,26 Sep 2017,14:30
8446,Greenhood,1069,7,1,-,4,19,68%,11%,21%,26 Oct 2015,26 Sep 2017,14:30
8447,Goochi mane,1069,2,2,1,3,12,50%,42%,8%,15 Mar 2016,26 Sep 2017,14:30
8448,BADMON,1069,1,4,4,46,53,66%,23%,11%,03 Sep 2016,26 Sep 2017,14:30
8449,Jimpo,1069,1,3,4,2,29,45%,14%,41%,19 Mar 2016,26 Sep 2017,14:30
8450,Nebworm,1069,1,2,1,13,23,30%,57%,13%,16 Nov 2015,26 Sep 2017,14:30
8451,ImJames,1069,1,-,2,5,13,54%,15%,31%,11 Jan 2016,26 Sep 2017,14:30
8452,BobSaget607,1069,1,-,1,3,9,22%,33%,44%,14 Mar 2016,26 Sep 2017,14:30
8453,Bootyjustice,1069,-,1,1,6,20,15%,25%,60%,27 Nov 2015,26 Sep 2017,14:30
8454,SpaceLord117,1069,-,1,1,5,18,28%,28%,44%,14 Jul 2016,26 Sep 2017,14:30
8455,Marskiu,1069,-,1,-,3,5,20%,60%,20%,29 Dec 2015,26 Sep 2017,14:30
8456,Lager,1069,-,-,2,6,13,46%,23%,31%,01 Nov 2015,26 Sep 2017,14:30
8457,DaPlug,1069,-,-,2,9,11,-,9%,91%,27 Sep 2016,26 Sep 2017,14:30
8458,ValGrey,1069,-,-,1,5,12,58%,42%,-,29 Nov 2015,26 Sep 2017,14:30
8459,icelo,1069,-,-,-,3,11,-,-,100%,16 Oct 2015,26 Sep 2017,14:30
8460,Lukkerd,1069,-,-,-,2,8,38%,25%,38%,21 Mar 2017,26 Sep 2017,14:30
8461,WetSocks,1069,-,-,-,3,7,14%,29%,57%,03 Dec 2015,26 Sep 2017,14:30
8462,duLh,1069,-,-,-,3,7,14%,29%,57%,20 Mar 2016,26 Sep 2017,14:30
8463,shotgun,1069,-,-,-,2,2,-,-,100%,26 Jun 2017,26 Sep 2017,14:30
8464,Ronald,1068,5,2,4,30,45,47%,44%,9%,20 Nov 2016,26 Sep 2017,14:30
8465,Okanus,1068,4,6,5,24,43,65%,30%,5%,28 Dec 2015,26 Sep 2017,14:30
8466,Jaxaxcook,1068,2,1,1,7,12,33%,17%,50%,15 Oct 2015,26 Sep 2017,14:30
8467,NixIsia,1068,2,1,-,19,22,27%,41%,32%,18 Oct 2015,26 Sep 2017,14:30
8468,Laurens54321,1068,2,1,-,3,11,45%,27%,27%,09 Nov 2015,26 Sep 2017,14:30
8469,JohnCalvinWasRight,1068,2,-,1,6,20,20%,45%,35%,17 Nov 2015,26 Sep 2017,14:30
8470,billytheme,1068,2,-,-,6,16,38%,-,63%,06 Mar 2017,26 Sep 2017,14:30
8471,Flipdip,1068,1,-,-,2,6,17%,33%,50%,06 May 2016,26 Sep 2017,14:30
8472,Paulsbrass,1068,1,-,-,3,5,20%,40%,40%,17 Oct 2015,26 Sep 2017,14:30
8473,Ensign Crow,1068,1,-,-,4,5,20%,40%,40%,26 Jul 2016,26 Sep 2017,14:30
8474,Fisticuffs,1068,-,4,3,17,26,69%,8%,23%,25 Oct 2015,26 Sep 2017,14:30
8475,Cr1tikal,1068,-,1,-,2,16,19%,6%,75%,21 Sep 2016,26 Sep 2017,14:30
8476,Narcis904,1068,-,1,-,5,8,13%,50%,38%,19 Apr 2016,26 Sep 2017,14:30
8477,Soup728,1068,-,-,2,3,12,33%,17%,50%,07 Apr 2017,26 Sep 2017,14:30
8478,Lunanator,1068,-,-,-,5,7,29%,14%,57%,10 Nov 2015,26 Sep 2017,14:30
8479,TeaDog,1068,-,-,-,2,5,20%,-,80%,16 Oct 2015,26 Sep 2017,14:30
8480,TsunTsu,1068,-,-,-,2,5,-,-,100%,05 Jul 2016,26 Sep 2017,14:30
8481,Grimshade,1068,-,-,-,3,4,25%,50%,25%,12 Aug 2016,26 Sep 2017,14:30
8482,sombrakun,1068,-,-,-,2,2,-,-,100%,26 May 2017,26 Sep 2017,14:30
8483,quiznos,1068,-,-,-,2,2,-,-,100%,06 Apr 2017,26 Sep 2017,14:30
8484,Khiyl,1067,3,2,2,13,22,64%,14%,23%,22 Oct 2015,26 Sep 2017,14:30
8485,Jetlagger227,1067,2,1,2,4,25,60%,20%,20%,17 Oct 2015,26 Sep 2017,14:30
8486,SkiCon,1067,1,1,2,4,13,46%,31%,23%,17 Oct 2015,26 Sep 2017,14:30
8487,GuyLAD,1067,1,-,2,6,15,33%,13%,53%,30 Oct 2015,26 Sep 2017,14:30
8488,Keukakiller,1067,-,-,-,4,9,-,67%,33%,13 Jun 2016,26 Sep 2017,14:30
8489,Nytrau1ic,1067,-,-,-,9,9,-,-,100%,19 Dec 2016,26 Sep 2017,14:30
8490,Velfust,1067,-,-,-,2,2,-,-,100%,15 Dec 2016,26 Sep 2017,14:30
8491,cyberjk,1066,19,9,2,7,54,78%,9%,13%,21 Oct 2015,26 Sep 2017,14:30
8492,worost,1066,3,-,1,8,12,33%,8%,58%,27 Oct 2015,26 Sep 2017,14:30
8493,nod666,1066,2,2,1,3,37,32%,16%,51%,29 Jun 2017,26 Sep 2017,14:30
8494,Kurian90,1066,2,-,1,3,20,25%,30%,45%,22 Jun 2016,26 Sep 2017,14:30
8495,MikeHawk,1066,1,-,1,4,13,15%,-,85%,20 Oct 2015,26 Sep 2017,14:30
8496,AlteredEgo,1066,-,2,1,5,19,58%,11%,32%,20 Oct 2015,26 Sep 2017,14:30
8497,h0nu,1066,-,1,-,3,8,13%,13%,75%,02 Nov 2016,26 Sep 2017,14:30
8498,Wartec,1066,-,-,-,3,14,14%,36%,50%,22 Dec 2015,26 Sep 2017,14:30
8499,promo53,1066,-,-,-,2,8,-,38%,63%,09 Nov 2015,26 Sep 2017,14:30
8500,BadStrategist,1066,-,-,-,3,7,-,-,100%,12 Mar 2017,26 Sep 2017,14:30
8501,rakakadir,1066,-,-,-,2,6,-,33%,67%,29 Nov 2015,26 Sep 2017,14:30
8502,CrackedCranium,1065,4,4,5,36,53,49%,45%,6%,05 Oct 2015,26 Sep 2017,14:30
8503,Dobbs,1065,2,-,-,4,6,50%,17%,33%,13 Mar 2016,26 Sep 2017,14:30
8504,KimJongPoon,1065,1,3,1,5,11,64%,18%,18%,21 Oct 2015,26 Sep 2017,14:30
8505,TraNce0830,1065,1,1,-,4,18,28%,17%,56%,19 Feb 2016,26 Sep 2017,14:30
8506,Illuminautilus,1065,1,1,-,3,18,22%,17%,61%,22 Nov 2015,26 Sep 2017,14:30
8507,VigorousPie,1065,1,-,1,6,13,23%,8%,69%,20 Oct 2015,26 Sep 2017,14:30
8508,JuliusWorld,1065,1,-,1,4,9,33%,44%,22%,10 Mar 2016,26 Sep 2017,14:30
8509,ajb128128,1065,1,-,-,4,13,38%,-,62%,16 Oct 2015,26 Sep 2017,14:30
8510,Soullone1,1065,1,-,-,3,7,14%,43%,43%,28 Jun 2017,26 Sep 2017,14:30
8511,Disco,1065,-,1,2,7,16,50%,38%,13%,14 Mar 2016,26 Sep 2017,14:30
8512,StantonMJS,1065,-,1,-,5,6,33%,50%,17%,16 Dec 2015,26 Sep 2017,14:30
8513,Terry362,1065,-,-,-,6,10,20%,70%,10%,15 Feb 2016,26 Sep 2017,14:30
8514,ArCo94,1065,-,-,-,4,8,-,25%,75%,15 Mar 2016,26 Sep 2017,14:30
8515,Fake5,1065,-,-,-,5,5,-,20%,80%,14 Dec 2016,26 Sep 2017,14:30
8516,Ivan123,1065,-,-,-,2,3,-,-,100%,17 Oct 2015,26 Sep 2017,14:30
8517,ldonil,1065,-,-,-,2,2,-,-,100%,19 Oct 2015,26 Sep 2017,14:30
8518,Owe_Curry_,1064,1,-,-,6,19,21%,11%,68%,14 Jan 2017,26 Sep 2017,14:30
8519,Roboempire117,1064,-,2,-,3,8,25%,25%,50%,15 Feb 2016,26 Sep 2017,14:30
8520,bryan900000,1064,-,1,1,6,17,18%,12%,71%,06 Nov 2015,26 Sep 2017,14:30
8521,Chilidogofdeath,1064,-,-,2,5,12,17%,33%,50%,20 Oct 2015,26 Sep 2017,14:30
8522,boss lu,1064,-,-,-,3,4,-,25%,75%,01 Dec 2015,26 Sep 2017,14:30
8523,PunisherAngel69,1064,-,-,-,2,4,-,25%,75%,26 Apr 2017,26 Sep 2017,14:30
8524,Straenjer,1063,-,-,1,3,9,22%,11%,67%,19 Dec 2016,26 Sep 2017,14:30
8525,Dblanke,1063,-,-,1,4,5,20%,-,80%,01 Sep 2016,26 Sep 2017,14:30
8526,AAlan,1062,10,5,5,38,71,54%,21%,25%,18 Dec 2015,26 Sep 2017,14:30
8527,Poebelprinzessin,1062,3,3,-,18,28,75%,7%,18%,01 Oct 2015,26 Sep 2017,14:30
8528,Jokk,1062,3,1,-,2,6,67%,33%,-,28 Nov 2015,26 Sep 2017,14:30
8529,burgerlover,1062,2,-,1,5,22,36%,32%,32%,09 Nov 2015,26 Sep 2017,14:30
8530,sergiov2000,1062,1,1,2,3,22,14%,5%,82%,21 Jan 2016,26 Sep 2017,14:30
8531,MattVanIsle,1062,1,-,-,2,3,33%,67%,-,02 Jan 2016,26 Sep 2017,14:30
8532,Rupaul,1062,-,2,1,6,13,38%,23%,38%,01 Apr 2016,26 Sep 2017,14:30
8533,alexjones94,1062,-,2,-,4,6,33%,50%,17%,21 Oct 2015,26 Sep 2017,14:30
8534,Uberskooper,1062,-,-,-,7,16,19%,38%,44%,16 Oct 2015,26 Sep 2017,14:30
8535,Joshkmoir,1062,-,-,-,2,10,-,10%,90%,18 Oct 2015,26 Sep 2017,14:30
8536,Garriel,1062,-,-,-,2,2,-,-,100%,05 Nov 2015,26 Sep 2017,14:30
8537,Tyroid637,1061,4,2,1,4,21,43%,5%,52%,05 Mar 2016,26 Sep 2017,14:30
8538,Boncek,1061,2,2,3,5,12,67%,25%,8%,15 Oct 2015,26 Sep 2017,14:30
8539,Sawickiboy,1061,2,1,1,2,11,45%,18%,36%,19 Nov 2015,26 Sep 2017,14:30
8540,vonpupinpants,1061,1,3,2,6,22,55%,27%,18%,05 Nov 2016,26 Sep 2017,14:30
8541,RoyalDoctor,1061,1,2,2,8,29,48%,31%,21%,03 Dec 2015,26 Sep 2017,14:30
8542,Corben,1061,1,1,3,14,21,52%,14%,33%,07 Jun 2016,26 Sep 2017,14:30
8543,IAmGrover,1061,1,1,1,2,15,27%,-,73%,19 Oct 2015,26 Sep 2017,14:30
8544,Hakuna Matata,1061,1,-,-,3,7,29%,43%,29%,29 Mar 2016,26 Sep 2017,14:30
8545,BDAC2,1061,-,2,-,12,14,-,7%,93%,20 Aug 2016,26 Sep 2017,14:30
8546,Mythgarr,1061,-,2,-,3,5,60%,40%,-,10 Jan 2017,26 Sep 2017,14:30
8547,EvoSilverz,1061,-,1,3,9,27,33%,33%,33%,14 Oct 2015,26 Sep 2017,14:30
8548,Xxvik44xX,1061,-,-,1,4,9,11%,11%,78%,31 May 2017,26 Sep 2017,14:30
8549,Wezeen,1061,-,-,1,4,8,25%,13%,63%,06 Oct 2016,26 Sep 2017,14:30
8550,MrWright,1061,-,-,1,4,6,33%,33%,33%,16 Mar 2016,26 Sep 2017,14:30
8551,Atrorise,1061,-,-,1,2,5,20%,-,80%,08 Jan 2017,26 Sep 2017,14:30
8552,Fozzy,1061,-,-,-,11,13,38%,31%,31%,20 Dec 2015,26 Sep 2017,14:30
8553,Riari,1061,-,-,-,3,9,-,-,100%,16 Nov 2015,26 Sep 2017,14:30
8554,Bigbustycoon,1061,-,-,-,5,6,-,17%,83%,05 Mar 2017,26 Sep 2017,14:30
8555,cmdr stinkhammer,1061,-,-,-,3,5,20%,40%,40%,03 Mar 2017,26 Sep 2017,14:30
8556,Stevold,1061,-,-,-,3,5,-,-,100%,12 Aug 2016,26 Sep 2017,14:30
8557,bossed salad,1061,-,-,-,2,5,-,40%,60%,02 Jun 2016,26 Sep 2017,14:30
8558,amario,1061,-,-,-,2,2,-,100%,-,24 Oct 2015,26 Sep 2017,14:30
8559,Cpt Colin,1060,2,-,-,3,16,13%,-,88%,22 Oct 2015,26 Sep 2017,14:30
8560,Alyx,1060,1,1,2,6,16,44%,25%,31%,10 Jun 2016,26 Sep 2017,14:30
8561,Jamesdrum00,1060,-,2,-,5,18,28%,33%,39%,10 Nov 2015,26 Sep 2017,14:30
8562,Barnicle,1060,-,1,1,16,18,67%,22%,11%,15 Oct 2015,26 Sep 2017,14:30
8563,Wankertron,1060,-,1,-,4,15,20%,33%,47%,28 Dec 2015,26 Sep 2017,14:30
8564,davish1,1060,-,-,2,4,12,50%,33%,17%,18 Nov 2015,26 Sep 2017,14:30
8565,delong,1060,-,-,-,9,9,22%,-,78%,19 Oct 2015,26 Sep 2017,14:30
8566,Ihatefps,1060,-,-,-,4,6,-,-,100%,21 Oct 2015,26 Sep 2017,14:30
8567,hbdraug,1060,-,-,-,3,4,25%,-,75%,23 Jan 2016,26 Sep 2017,14:30
8568,Cameo,1060,-,-,-,3,4,-,-,100%,08 Jan 2016,26 Sep 2017,14:30
8569,CMDR TATER,1059,3,1,-,6,13,46%,15%,38%,12 Nov 2015,26 Sep 2017,14:30
8570,Glepperd,1059,1,2,2,7,12,42%,8%,50%,05 Nov 2015,26 Sep 2017,14:30
8571,Mevartal,1059,1,1,-,3,18,44%,11%,44%,01 Jul 2016,26 Sep 2017,14:30
8572,V-24601,1059,1,-,2,6,13,38%,46%,15%,10 Sep 2016,26 Sep 2017,14:30
8573,callmed24,1059,1,-,-,4,9,33%,44%,22%,29 Dec 2015,26 Sep 2017,14:30
8574,Bitxo,1059,-,1,2,9,16,50%,38%,13%,12 Aug 2015,26 Sep 2017,14:30
8575,DrNoisy,1059,-,1,-,3,10,40%,30%,30%,21 Oct 2015,26 Sep 2017,14:30
8576,ivanu413,1059,-,-,1,3,13,46%,31%,23%,06 Feb 2017,26 Sep 2017,14:30
8577,Wolfenstien,1059,-,-,1,2,10,10%,-,90%,21 Oct 2015,26 Sep 2017,14:30
8578,Marc477,1059,-,-,-,2,6,17%,17%,67%,01 Feb 2017,26 Sep 2017,14:30
8579,The Leptys,1058,8,2,1,23,56,57%,20%,23%,26 Oct 2015,26 Sep 2017,14:30
8580,doyley1094,1058,1,4,3,8,22,50%,18%,32%,14 Nov 2015,26 Sep 2017,14:30
8581,stefanxxl,1058,1,-,-,3,11,18%,18%,64%,29 Dec 2015,26 Sep 2017,14:30
8582,Victir Valentine,1058,1,-,-,3,4,25%,25%,50%,17 Oct 2015,26 Sep 2017,14:30
8583,Keanu,1058,-,2,1,17,32,47%,22%,31%,21 Feb 2016,26 Sep 2017,14:30
8584,Scotchtape77,1058,-,2,1,2,8,50%,25%,25%,09 Jan 2017,26 Sep 2017,14:30
8585,The Bar Jew,1058,-,1,1,6,15,33%,47%,20%,17 May 2016,26 Sep 2017,14:30
8586,Kdash,1058,-,1,-,3,7,-,-,100%,18 Oct 2015,26 Sep 2017,14:30
8587,Femice,1058,-,1,-,3,6,50%,17%,33%,07 Nov 2015,26 Sep 2017,14:30
8588,Wedge,1058,-,-,1,3,9,-,11%,89%,25 Oct 2015,26 Sep 2017,14:30
8589,EAST,1058,-,-,-,2,11,9%,-,91%,11 Nov 2015,26 Sep 2017,14:30
8590,Loafius,1058,-,-,-,3,10,-,10%,90%,03 Sep 2016,26 Sep 2017,14:30
8591,PoisonHazellnut,1058,-,-,-,3,5,20%,-,80%,15 Oct 2015,26 Sep 2017,14:30
8592,Trinacria,1058,-,-,-,3,5,-,-,100%,21 Oct 2015,26 Sep 2017,14:30
8593,Evileconboy,1058,-,-,-,3,3,-,67%,33%,28 Nov 2015,26 Sep 2017,14:30
8594,MNShep,1058,-,-,-,2,3,-,-,100%,01 Sep 2016,26 Sep 2017,14:30
8595,Sara Assim,1057,3,1,5,19,29,55%,14%,31%,21 May 2016,26 Sep 2017,14:30
8596,Voxian,1057,2,1,3,4,27,48%,26%,26%,18 Jan 2016,26 Sep 2017,14:30
8597,Mug281,1057,2,1,-,3,7,43%,-,57%,07 Nov 2015,26 Sep 2017,14:30
8598,Charun,1057,1,5,5,42,49,59%,29%,12%,15 Oct 2015,26 Sep 2017,14:30
8599,Fives,1057,1,-,-,3,20,20%,45%,35%,20 Oct 2015,26 Sep 2017,14:30
8600,Elessar,1057,1,-,-,4,9,22%,11%,67%,16 Oct 2015,26 Sep 2017,14:30
8601,Talus,1057,-,1,5,2,13,46%,23%,31%,18 Dec 2016,26 Sep 2017,14:30
8602,Fike Mox,1057,-,1,1,11,22,45%,55%,-,25 Oct 2015,26 Sep 2017,14:30
8603,Support,1057,-,-,-,2,8,-,13%,88%,14 Mar 2016,26 Sep 2017,14:30
8604,General_brady,1057,-,-,-,2,3,-,33%,67%,07 Mar 2017,26 Sep 2017,14:30
8605,KuroN7,1057,-,-,-,2,2,-,-,100%,17 Jan 2016,26 Sep 2017,14:30
8606,MaskSenpai,1057,-,-,-,2,2,-,100%,-,31 Aug 2016,26 Sep 2017,14:30
