rank,player,rating,gold,silver,bronze,rated_games,total_games,finished,eliminated,resigned,joined,date_scraped,time_scraped
6745,General Store,1133,-,-,-,1,3,-,-,100%,07 Apr 2017,28 Sep 2017,16:25
6746,Samblue1819,1133,-,-,-,1,3,-,-,100%,22 Oct 2015,28 Sep 2017,16:25
6747,SCHLOOP,1133,-,-,-,1,3,-,67%,33%,09 Mar 2017,28 Sep 2017,16:25
6748,Nkotal,1133,-,-,-,1,3,-,-,100%,07 Nov 2015,28 Sep 2017,16:25
6749,Egoldman79,1133,-,-,-,1,3,-,33%,67%,20 May 2016,28 Sep 2017,16:25
6750,TheBrainDit,1133,-,-,-,1,3,-,33%,67%,19 Feb 2016,28 Sep 2017,16:25
6751,RossL,1133,-,-,-,1,3,-,33%,67%,20 Dec 2015,28 Sep 2017,16:25
6752,totolouis,1133,-,-,-,2,2,-,-,100%,20 Oct 2015,28 Sep 2017,16:25
6753,Maku,1133,-,-,-,1,2,-,-,100%,15 Oct 2015,28 Sep 2017,16:25
6754,ILIEKMILKYWAYZ,1133,-,-,-,1,2,-,-,100%,11 Nov 2015,28 Sep 2017,16:25
6755,sean880304,1133,-,-,-,1,2,-,50%,50%,26 Oct 2015,28 Sep 2017,16:25
6756,MasterEx,1133,-,-,-,1,1,-,-,100%,23 Oct 2015,28 Sep 2017,16:25
6757,shadow1020,1133,-,-,-,1,1,-,-,100%,28 Oct 2015,28 Sep 2017,16:25
6758,Meet,1133,-,-,-,1,1,-,-,100%,13 Jul 2016,28 Sep 2017,16:25
6759,Skylez,1133,-,-,-,1,1,-,100%,-,14 Aug 2015,28 Sep 2017,16:25
6760,Johnnyboy219,1133,-,-,-,1,1,-,-,100%,06 Feb 2016,28 Sep 2017,16:25
6761,574257650,1133,-,-,-,1,1,-,-,100%,31 Oct 2015,28 Sep 2017,16:25
6762,hide on bush,1133,-,-,-,1,1,-,-,100%,25 Oct 2015,28 Sep 2017,16:25
6763,End_,1133,-,-,-,1,1,-,-,100%,19 Oct 2015,28 Sep 2017,16:25
6764,marvel41,1133,-,-,-,1,1,-,-,100%,23 Oct 2015,28 Sep 2017,16:25
6765,Fech_14,1133,-,-,-,1,1,-,-,100%,24 Jan 2016,28 Sep 2017,16:25
6766,RichardPCB,1133,-,-,-,1,1,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
6767,RaiToni,1133,-,-,-,1,1,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
6768,LittleRum13,1132,4,3,1,2,15,80%,13%,7%,07 Feb 2016,28 Sep 2017,16:25
6769,Fessey,1132,3,-,2,3,8,75%,13%,13%,17 Oct 2015,28 Sep 2017,16:25
6770,Azzurri_Dude,1132,2,2,2,1,10,60%,-,40%,27 Oct 2015,28 Sep 2017,16:25
6771,Peculiar,1132,2,1,1,1,11,55%,27%,18%,08 Apr 2016,28 Sep 2017,16:25
6772,astronemma,1132,2,1,1,1,7,71%,-,29%,21 Oct 2015,28 Sep 2017,16:25
6773,Vicent,1132,2,1,-,1,6,33%,17%,50%,20 Oct 2015,28 Sep 2017,16:25
6774,Sterling Archer,1132,2,-,1,10,12,58%,42%,-,30 Oct 2015,28 Sep 2017,16:25
6775,Conronc,1132,2,-,1,5,7,71%,29%,-,24 Dec 2015,28 Sep 2017,16:25
6776,crtp79,1132,1,3,-,1,9,89%,11%,-,28 Dec 2016,28 Sep 2017,16:25
6777,dasboot241,1132,1,2,1,1,11,55%,9%,36%,12 Feb 2016,28 Sep 2017,16:25
6778,Svengali,1132,1,2,1,2,8,88%,13%,-,15 Oct 2015,28 Sep 2017,16:25
6779,wayn,1132,1,2,-,4,20,60%,5%,35%,08 Jun 2016,28 Sep 2017,16:25
6780,thatoneguy596,1132,1,1,2,9,21,57%,24%,19%,10 Oct 2016,28 Sep 2017,16:25
6781,Gawsy,1132,1,1,-,7,12,33%,-,67%,01 Sep 2016,28 Sep 2017,16:25
6782,VindicusRex,1132,1,1,-,2,10,50%,40%,10%,03 Dec 2015,28 Sep 2017,16:25
6783,Rrazalas,1132,1,1,-,1,5,80%,20%,-,18 Mar 2016,28 Sep 2017,16:25
6784,unsheath,1132,1,1,-,1,4,25%,-,75%,18 Jun 2017,28 Sep 2017,16:25
6785,yashar413,1132,1,-,1,1,12,25%,17%,58%,08 Nov 2015,28 Sep 2017,16:25
6786,AdmiralDrexMacish,1132,1,-,-,2,4,25%,25%,50%,02 Jan 2016,28 Sep 2017,16:25
6787,w1z3y1z4,1132,1,-,-,1,4,25%,25%,50%,10 Dec 2016,28 Sep 2017,16:25
6788,Gavare,1132,1,-,-,1,3,33%,-,67%,20 Oct 2015,28 Sep 2017,16:25
6789,markboston,1132,1,-,-,1,3,33%,67%,-,22 Oct 2015,28 Sep 2017,16:25
6790,Moonberry,1132,1,-,-,1,2,50%,-,50%,17 Oct 2015,28 Sep 2017,16:25
6791,Walberg,1132,-,3,-,1,5,60%,40%,-,09 Apr 2017,28 Sep 2017,16:25
6792,Cogitare,1132,-,1,2,5,22,50%,27%,23%,08 Feb 2016,28 Sep 2017,16:25
6793,MadCuz Bad,1132,-,1,1,1,11,9%,18%,73%,16 Oct 2015,28 Sep 2017,16:25
6794,Brarian,1132,-,1,1,4,8,50%,50%,-,26 Oct 2015,28 Sep 2017,16:25
6795,fieryaleeco,1132,-,1,-,5,15,53%,27%,20%,10 Dec 2015,28 Sep 2017,16:25
6796,AHappyBlobfish,1132,-,1,-,1,8,25%,-,75%,17 Jul 2016,28 Sep 2017,16:25
6797,Divyanshu Singh,1132,-,1,-,2,7,29%,14%,57%,28 Feb 2016,28 Sep 2017,16:25
6798,Lemuel Cushing,1132,-,1,-,3,5,60%,-,40%,02 Apr 2016,28 Sep 2017,16:25
6799,OliveJuice,1132,-,1,-,2,5,-,80%,20%,23 Oct 2015,28 Sep 2017,16:25
6800,Bang,1132,-,-,3,6,9,-,-,100%,15 Oct 2015,28 Sep 2017,16:25
6801,SUNTZULU,1132,-,-,2,3,9,33%,11%,56%,21 Oct 2015,28 Sep 2017,16:25
6802,Jam9602,1132,-,-,2,1,4,25%,-,75%,17 Oct 2015,28 Sep 2017,16:25
6803,Heuscher3,1132,-,-,1,1,17,29%,18%,53%,09 Nov 2015,28 Sep 2017,16:25
6804,Tysenberg,1132,-,-,1,1,4,50%,-,50%,27 Oct 2015,28 Sep 2017,16:25
6805,Geooe,1132,-,-,-,2,13,23%,54%,23%,19 Oct 2015,28 Sep 2017,16:25
6806,Fearlesswesy,1132,-,-,-,1,8,13%,13%,75%,01 Sep 2016,28 Sep 2017,16:25
6807,Mickaboo,1132,-,-,-,1,8,13%,13%,75%,28 Oct 2015,28 Sep 2017,16:25
6808,BDAC1,1132,-,-,-,7,7,-,-,100%,20 Aug 2016,28 Sep 2017,16:25
6809,tacos_atmidnight,1132,-,-,-,1,4,50%,-,50%,11 Feb 2016,28 Sep 2017,16:25
6810,Empt,1132,-,-,-,1,4,25%,50%,25%,17 Aug 2015,28 Sep 2017,16:25
6811,Jibriel,1132,-,-,-,1,4,-,50%,50%,15 Dec 2016,28 Sep 2017,16:25
6812,Stk21,1132,-,-,-,1,3,67%,-,33%,23 Oct 2015,28 Sep 2017,16:25
6813,Dan Dunn,1132,-,-,-,1,3,33%,33%,33%,17 Jul 2016,28 Sep 2017,16:25
6814,pojokuN,1132,-,-,-,2,3,33%,-,67%,24 Nov 2015,28 Sep 2017,16:25
6815,LTDan,1132,-,-,-,1,3,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6816,Tankman,1132,-,-,-,1,3,-,-,100%,19 Oct 2015,28 Sep 2017,16:25
6817,Chefboy RD,1132,-,-,-,1,2,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
6818,amandafreitas,1132,-,-,-,1,2,-,50%,50%,23 Oct 2015,28 Sep 2017,16:25
6819,Killerdad,1132,-,-,-,1,2,-,-,100%,05 Aug 2016,28 Sep 2017,16:25
6820,FreeRu,1132,-,-,-,1,2,-,-,100%,25 Oct 2015,28 Sep 2017,16:25
6821,metalci12,1132,-,-,-,1,2,-,-,100%,09 Mar 2017,28 Sep 2017,16:25
6822,thadarkclark,1132,-,-,-,2,2,-,-,100%,19 Oct 2015,28 Sep 2017,16:25
6823,EdTeach,1132,-,-,-,1,2,-,-,100%,21 Jun 2016,28 Sep 2017,16:25
6824,TheBornPro,1132,-,-,-,1,2,-,50%,50%,06 Apr 2016,28 Sep 2017,16:25
6825,zoer,1132,-,-,-,1,1,-,-,100%,17 Sep 2016,28 Sep 2017,16:25
6826,Pablo5728,1132,-,-,-,1,1,-,-,100%,03 Nov 2015,28 Sep 2017,16:25
6827,R9a9,1132,-,-,-,1,1,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6828,Maximus17,1132,-,-,-,1,1,-,-,100%,25 Aug 2016,28 Sep 2017,16:25
6829,Davilam,1132,-,-,-,1,1,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
6830,Mozes,1132,-,-,-,1,1,-,-,100%,03 Nov 2015,28 Sep 2017,16:25
6831,roman0ff,1132,-,-,-,1,1,-,-,100%,21 Oct 2015,28 Sep 2017,16:25
6832,mjhf1997,1132,-,-,-,1,1,-,-,100%,22 Oct 2015,28 Sep 2017,16:25
6833,kinivi,1132,-,-,-,1,1,-,-,100%,25 Oct 2015,28 Sep 2017,16:25
6834,GibsterGFX,1132,-,-,-,1,1,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6835,TripSwitch,1132,-,-,-,1,1,-,-,100%,27 Apr 2016,28 Sep 2017,16:25
6836,Lappenwilli,1132,-,-,-,1,1,-,-,100%,15 Mar 2016,28 Sep 2017,16:25
6837,Starless,1132,-,-,-,1,1,-,-,100%,29 Oct 2015,28 Sep 2017,16:25
6838,FRONT242,1132,-,-,-,1,1,-,-,100%,22 Oct 2015,28 Sep 2017,16:25
6839,Mirgon,1132,-,-,-,1,1,-,-,100%,15 Oct 2015,28 Sep 2017,16:25
6840,Manoo,1132,-,-,-,1,1,-,100%,-,14 Oct 2015,28 Sep 2017,16:25
6841,Loganflex,1132,-,-,-,1,1,-,-,100%,11 Aug 2016,28 Sep 2017,16:25
6842,Lrving,1132,-,-,-,1,1,-,-,100%,22 Oct 2015,28 Sep 2017,16:25
6843,HarryHardass,1131,7,2,3,5,24,58%,13%,29%,25 Oct 2015,28 Sep 2017,16:25
6844,Po Pharoah,1131,4,3,-,5,17,88%,12%,-,04 Nov 2015,28 Sep 2017,16:25
6845,Jonny950,1131,3,4,8,22,64,69%,31%,-,07 Nov 2015,28 Sep 2017,16:25
6846,Allience,1131,3,4,6,30,43,60%,33%,7%,01 Apr 2016,28 Sep 2017,16:25
6847,Superlooktome,1131,2,5,3,2,32,53%,9%,38%,16 Oct 2015,28 Sep 2017,16:25
6848,MCD8,1131,2,5,3,15,26,50%,38%,12%,24 May 2016,28 Sep 2017,16:25
6849,IamSn1p3s,1131,2,-,-,2,5,40%,60%,-,19 Nov 2015,28 Sep 2017,16:25
6850,Hayteraid,1131,2,-,-,3,4,50%,50%,-,15 Mar 2016,28 Sep 2017,16:25
6851,Rorymcdnld,1131,2,-,-,1,3,67%,-,33%,16 Oct 2015,28 Sep 2017,16:25
6852,Antair,1131,1,3,2,11,25,52%,16%,32%,16 Oct 2015,28 Sep 2017,16:25
6853,bennyv,1131,1,2,1,9,26,50%,35%,15%,25 Oct 2015,28 Sep 2017,16:25
6854,M1STERG0NE,1131,1,2,1,6,8,63%,25%,13%,09 Oct 2015,28 Sep 2017,16:25
6855,djdk,1131,1,2,1,2,8,63%,38%,-,03 Nov 2015,28 Sep 2017,16:25
6856,Avery24,1131,1,1,3,4,18,50%,17%,33%,31 Aug 2016,28 Sep 2017,16:25
6857,Joelizzle,1131,1,1,1,1,11,45%,-,55%,17 Oct 2015,28 Sep 2017,16:25
6858,Rufus T Firefly,1131,1,-,-,4,6,67%,-,33%,17 Oct 2015,28 Sep 2017,16:25
6859,Aerostoth,1131,1,-,-,1,3,33%,-,67%,18 Oct 2015,28 Sep 2017,16:25
6860,10s037,1131,1,-,-,1,2,50%,-,50%,14 Oct 2015,28 Sep 2017,16:25
6861,Skissor,1131,1,-,-,1,2,50%,-,50%,26 Mar 2016,28 Sep 2017,16:25
6862,DarkRainbow,1131,-,2,-,3,8,50%,13%,38%,30 Sep 2016,28 Sep 2017,16:25
6863,Jonathan899,1131,-,1,1,6,16,31%,25%,44%,21 Jan 2016,28 Sep 2017,16:25
6864,Rostislav,1131,-,1,1,2,6,50%,-,50%,21 Oct 2015,28 Sep 2017,16:25
6865,franzy,1131,-,1,1,1,5,40%,40%,20%,05 Oct 2015,28 Sep 2017,16:25
6866,Lasershark,1131,-,1,-,1,7,29%,14%,57%,30 Jul 2015,28 Sep 2017,16:25
6867,Hillside1932,1131,-,-,1,2,6,17%,50%,33%,18 Oct 2015,28 Sep 2017,16:25
6868,TreysTrue,1131,-,-,1,1,5,20%,-,80%,11 Aug 2015,28 Sep 2017,16:25
6869,no0kiavelli,1131,-,-,1,1,2,50%,50%,-,27 Dec 2015,28 Sep 2017,16:25
6870,turnupturtle,1131,-,-,-,1,7,14%,29%,57%,23 Aug 2017,28 Sep 2017,16:25
6871,Jortomundo,1131,-,-,-,3,6,17%,50%,33%,13 Feb 2016,28 Sep 2017,16:25
6872,Filthycleanglass,1131,-,-,-,1,6,17%,33%,50%,14 Jan 2016,28 Sep 2017,16:25
6873,Shggar,1131,-,-,-,1,6,17%,-,83%,28 Oct 2016,28 Sep 2017,16:25
6874,Shinigame,1131,-,-,-,3,5,40%,40%,20%,01 Sep 2016,28 Sep 2017,16:25
6875,Savir,1131,-,-,-,2,5,20%,40%,40%,09 Jun 2016,28 Sep 2017,16:25
6876,steveohh40,1131,-,-,-,3,5,20%,80%,-,02 Apr 2016,28 Sep 2017,16:25
6877,Greengo55,1131,-,-,-,2,4,50%,-,50%,28 Dec 2015,28 Sep 2017,16:25
6878,Kurokochi,1131,-,-,-,1,4,25%,50%,25%,13 Feb 2016,28 Sep 2017,16:25
6879,ddbnc,1131,-,-,-,1,3,33%,-,67%,15 Oct 2015,28 Sep 2017,16:25
6880,eight_ps,1131,-,-,-,2,3,-,33%,67%,19 Oct 2015,28 Sep 2017,16:25
6881,Archsider,1131,-,-,-,1,2,-,-,100%,19 Jul 2016,28 Sep 2017,16:25
6882,Nafeekx,1131,-,-,-,2,2,-,50%,50%,20 Oct 2015,28 Sep 2017,16:25
6883,WessyTheDad,1131,-,-,-,2,2,-,-,100%,07 Apr 2017,28 Sep 2017,16:25
6884,Hooliganz,1131,-,-,-,1,2,-,-,100%,13 Jul 2016,28 Sep 2017,16:25
6885,Knightwolf,1131,-,-,-,1,2,-,50%,50%,19 Oct 2015,28 Sep 2017,16:25
6886,Alekseich,1131,-,-,-,2,2,-,-,100%,20 Oct 2015,28 Sep 2017,16:25
6887,jasha,1131,-,-,-,1,2,-,-,100%,21 Oct 2015,28 Sep 2017,16:25
6888,Mehdi1990,1131,-,-,-,1,2,-,-,100%,23 Oct 2015,28 Sep 2017,16:25
6889,Dimulka-9,1131,-,-,-,1,1,-,100%,-,22 Aug 2017,28 Sep 2017,16:25
6890,mrballoonhandz,1131,-,-,-,1,1,-,-,100%,23 Jul 2017,28 Sep 2017,16:25
6891,Aristotelis,1131,-,-,-,1,1,-,-,100%,18 Oct 2015,28 Sep 2017,16:25
6892,Bestwishes,1131,-,-,-,1,1,-,-,100%,29 Oct 2015,28 Sep 2017,16:25
6893,Twinmoney,1131,-,-,-,1,1,-,-,100%,31 Aug 2016,28 Sep 2017,16:25
6894,mehran,1131,-,-,-,1,1,-,100%,-,01 Nov 2015,28 Sep 2017,16:25
6895,Osanerdzioch,1131,-,-,-,1,1,-,-,100%,15 Oct 2015,28 Sep 2017,16:25
6896,Kslyhell,1131,-,-,-,1,1,-,100%,-,30 Oct 2015,28 Sep 2017,16:25
6897,ELITEREIX,1131,-,-,-,1,1,-,100%,-,24 Oct 2015,28 Sep 2017,16:25
6898,Thugquez13,1131,-,-,-,1,1,-,100%,-,12 Mar 2017,28 Sep 2017,16:25
6899,fana,1130,16,6,4,37,60,65%,15%,20%,04 Feb 2016,28 Sep 2017,16:25
6900,Yayo_God,1130,6,3,4,20,55,56%,31%,13%,29 Dec 2015,28 Sep 2017,16:25
6901,Clorine,1130,5,5,8,13,73,59%,23%,18%,08 Nov 2015,28 Sep 2017,16:25
6902,Sevouijar,1130,3,1,-,2,9,44%,-,56%,14 Oct 2015,28 Sep 2017,16:25
6903,d3elmz,1130,2,1,1,13,27,33%,15%,52%,21 Oct 2015,28 Sep 2017,16:25
6904,Harimao,1130,2,-,5,12,18,61%,17%,22%,21 Oct 2015,28 Sep 2017,16:25
6905,Kaww,1130,2,-,-,2,6,33%,50%,17%,24 Mar 2016,28 Sep 2017,16:25
6906,Artastic,1130,1,1,-,4,10,60%,10%,30%,06 Nov 2015,28 Sep 2017,16:25
6907,JoBieGle,1130,1,1,-,1,5,80%,20%,-,26 Oct 2015,28 Sep 2017,16:25
6908,Weasel07,1130,1,1,-,1,5,40%,-,60%,17 Oct 2015,28 Sep 2017,16:25
6909,Burger,1130,1,-,-,1,5,40%,20%,40%,18 Oct 2015,28 Sep 2017,16:25
6910,Thelostboy,1130,1,-,-,1,4,50%,25%,25%,04 Nov 2015,28 Sep 2017,16:25
6911,LVLZ,1130,1,-,-,1,3,33%,-,67%,29 Dec 2015,28 Sep 2017,16:25
6912,Camog13,1130,-,3,1,1,12,33%,17%,50%,18 Oct 2015,28 Sep 2017,16:25
6913,Schopko,1130,-,2,1,1,6,67%,17%,17%,18 Oct 2015,28 Sep 2017,16:25
6914,xVell,1130,-,1,1,14,25,68%,24%,8%,16 Oct 2015,28 Sep 2017,16:25
6915,_dxs_,1130,-,1,1,7,9,33%,11%,56%,14 Aug 2016,28 Sep 2017,16:25
6916,HoboArtrus,1130,-,1,1,2,8,25%,63%,13%,28 May 2017,28 Sep 2017,16:25
6917,tengu707,1130,-,1,-,1,7,14%,14%,71%,29 Jan 2017,28 Sep 2017,16:25
6918,Urath12,1130,-,1,-,2,6,67%,-,33%,25 Nov 2015,28 Sep 2017,16:25
6919,OMGzKakaniz,1130,-,1,-,1,6,17%,-,83%,15 Oct 2015,28 Sep 2017,16:25
6920,Grimrot,1130,-,1,-,1,5,20%,20%,60%,18 Oct 2015,28 Sep 2017,16:25
6921,SkotosKardia,1130,-,1,-,1,2,-,50%,50%,19 Oct 2015,28 Sep 2017,16:25
6922,CalCal,1130,-,-,1,2,3,67%,33%,-,05 Oct 2015,28 Sep 2017,16:25
6923,Rektofen,1130,-,-,-,3,9,22%,44%,33%,27 Mar 2016,28 Sep 2017,16:25
6924,THEEKILLER,1130,-,-,-,1,8,13%,50%,38%,01 May 2016,28 Sep 2017,16:25
6925,nico3161998,1130,-,-,-,1,7,29%,29%,43%,05 Jun 2016,28 Sep 2017,16:25
6926,alex6,1130,-,-,-,4,7,29%,43%,29%,27 Apr 2017,28 Sep 2017,16:25
6927,DoktorJest,1130,-,-,-,3,6,67%,33%,-,21 Oct 2015,28 Sep 2017,16:25
6928,TheHiddenMist,1130,-,-,-,1,6,17%,17%,67%,17 Oct 2015,28 Sep 2017,16:25
6929,Misterwtheface,1130,-,-,-,3,5,20%,-,80%,23 Jun 2016,28 Sep 2017,16:25
6930,sunking ur face,1130,-,-,-,2,5,20%,20%,60%,28 Apr 2016,28 Sep 2017,16:25
6931,Fapjack,1130,-,-,-,1,5,-,20%,80%,24 Nov 2015,28 Sep 2017,16:25
6932,LifeTime,1130,-,-,-,2,4,50%,25%,25%,24 Nov 2015,28 Sep 2017,16:25
6933,Belga,1130,-,-,-,1,4,25%,25%,50%,07 Aug 2016,28 Sep 2017,16:25
6934,Randomperson645,1130,-,-,-,1,4,-,50%,50%,10 Jul 2016,28 Sep 2017,16:25
6935,FrostyIcecream3,1130,-,-,-,2,4,-,25%,75%,16 Oct 2015,28 Sep 2017,16:25
6936,L0RDANGUS,1130,-,-,-,1,3,67%,33%,-,04 Dec 2015,28 Sep 2017,16:25
6937,BLACK_X,1130,-,-,-,2,3,67%,-,33%,12 Jul 2017,28 Sep 2017,16:25
6938,Aleck,1130,-,-,-,1,3,-,33%,67%,15 Mar 2017,28 Sep 2017,16:25
6939,R0MM3L,1130,-,-,-,1,3,-,-,100%,25 Nov 2015,28 Sep 2017,16:25
6940,ZodiarkeEule,1130,-,-,-,2,3,-,67%,33%,04 Aug 2016,28 Sep 2017,16:25
6941,antikaria,1130,-,-,-,1,3,-,33%,67%,17 Oct 2015,28 Sep 2017,16:25
6942,MAJ Bootyfwapz,1130,-,-,-,1,3,-,-,100%,14 Oct 2015,28 Sep 2017,16:25
6943,Harry Jia,1130,-,-,-,1,2,50%,-,50%,18 Jan 2016,28 Sep 2017,16:25
6944,terror_rest45,1130,-,-,-,1,2,-,-,100%,11 Oct 2016,28 Sep 2017,16:25
6945,Dalix,1130,-,-,-,1,2,-,-,100%,15 Oct 2015,28 Sep 2017,16:25
6946,United  Republic,1130,-,-,-,1,2,-,-,100%,30 Oct 2015,28 Sep 2017,16:25
6947,reza iraji,1130,-,-,-,1,1,-,-,100%,25 Oct 2015,28 Sep 2017,16:25
6948,crossalex,1130,-,-,-,1,1,-,100%,-,18 Oct 2015,28 Sep 2017,16:25
6949,SaYan,1130,-,-,-,1,1,-,-,100%,10 Mar 2017,28 Sep 2017,16:25
6950,Ortamo,1130,-,-,-,1,1,-,-,100%,01 Sep 2016,28 Sep 2017,16:25
6951,buginspector,1130,-,-,-,1,1,-,-,100%,19 Oct 2015,28 Sep 2017,16:25
6952,Narghile,1130,-,-,-,1,1,-,100%,-,28 Jul 2015,28 Sep 2017,16:25
6953,TheCrystalToast,1130,-,-,-,1,1,-,-,100%,16 May 2017,28 Sep 2017,16:25
6954,Mohamad reza,1130,-,-,-,1,1,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6955,Lord Alucard,1130,-,-,-,1,1,-,-,100%,18 Mar 2016,28 Sep 2017,16:25
6956,b1pt,1130,-,-,-,1,1,-,-,100%,13 Oct 2015,28 Sep 2017,16:25
6957,Adimarr,1130,-,-,-,1,1,-,-,100%,06 Sep 2016,28 Sep 2017,16:25
6958,Carlop,1130,-,-,-,1,1,-,100%,-,16 Oct 2015,28 Sep 2017,16:25
6959,Rcoo,1130,-,-,-,1,1,-,100%,-,17 Oct 2015,28 Sep 2017,16:25
6960,chequers,1130,-,-,-,1,1,-,100%,-,14 Oct 2015,28 Sep 2017,16:25
6961,Sirsamson777,1130,-,-,-,1,1,-,-,100%,19 Aug 2016,28 Sep 2017,16:25
6962,GreedPhantom,1130,-,-,-,1,1,-,100%,-,28 Jul 2015,28 Sep 2017,16:25
6963,ZNVF,1130,-,-,-,1,1,-,-,100%,18 Jul 2017,28 Sep 2017,16:25
6964,framel,1130,-,-,-,1,1,-,-,100%,18 Oct 2015,28 Sep 2017,16:25
6965,xieziqiang,1130,-,-,-,1,1,-,-,100%,26 Oct 2015,28 Sep 2017,16:25
6966,ChicoSuave,1130,-,-,-,1,1,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6967,Mexican nation,1130,-,-,-,1,1,-,-,100%,17 Oct 2015,28 Sep 2017,16:25
6968,NotoriousPIP,1130,-,-,-,1,1,-,-,100%,06 Oct 2015,28 Sep 2017,16:25
6969,GalahadProdigy,1130,-,-,-,1,1,-,100%,-,15 Oct 2015,28 Sep 2017,16:25
6970,Eskae111,1130,-,-,-,1,1,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
6971,Captain Crunch berry,1129,10,10,4,19,65,71%,26%,3%,14 Dec 2015,28 Sep 2017,16:25
6972,Zug2ug,1129,3,9,2,33,44,52%,18%,30%,18 Oct 2015,28 Sep 2017,16:25
6973,witness08,1129,3,3,1,12,18,56%,22%,22%,04 Mar 2016,28 Sep 2017,16:25
6974,DurtyWillie,1129,3,2,3,4,20,80%,15%,5%,26 Oct 2015,28 Sep 2017,16:25
6975,-dm-,1129,2,-,-,1,4,50%,25%,25%,21 Oct 2015,28 Sep 2017,16:25
6976,LUCKY WIFI,1129,1,6,2,4,15,60%,27%,13%,09 Nov 2015,28 Sep 2017,16:25
6977,thebunnyman007,1129,1,3,1,3,24,58%,4%,38%,03 Nov 2015,28 Sep 2017,16:25
6978,Somerled,1129,1,3,-,9,13,46%,38%,15%,19 Oct 2015,28 Sep 2017,16:25
6979,Brendanzeros,1129,1,2,2,2,12,50%,-,50%,29 Oct 2015,28 Sep 2017,16:25
6980,eastlidd,1129,1,1,7,7,25,48%,40%,12%,09 Jan 2017,28 Sep 2017,16:25
6981,ParkerVR,1129,1,1,1,3,9,44%,22%,33%,16 Mar 2016,28 Sep 2017,16:25
6982,EMBRA,1129,1,-,1,2,9,33%,33%,33%,09 Jan 2017,28 Sep 2017,16:25
6983,Marte,1129,1,-,1,1,5,60%,-,40%,19 Oct 2015,28 Sep 2017,16:25
6984,bbblubber,1129,1,-,-,2,5,20%,20%,60%,16 Jan 2017,28 Sep 2017,16:25
6985,Direwolf42,1129,1,-,-,2,5,20%,20%,60%,09 Oct 2015,28 Sep 2017,16:25
6986,Nemolo,1129,-,3,1,12,19,63%,16%,21%,16 Oct 2015,28 Sep 2017,16:25
6987,ArmChannel,1129,-,1,2,5,13,54%,15%,31%,22 Feb 2016,28 Sep 2017,16:25
6988,CurtQ,1129,-,1,1,1,8,38%,-,63%,26 Oct 2015,28 Sep 2017,16:25
6989,Seaneammon,1129,-,1,1,6,8,25%,25%,50%,17 Oct 2015,28 Sep 2017,16:25
6990,rudysal,1129,-,1,1,1,7,43%,14%,43%,21 Oct 2015,28 Sep 2017,16:25
6991,Cuervo,1129,-,1,-,2,6,33%,33%,33%,23 Oct 2015,28 Sep 2017,16:25
6992,Pawn33,1129,-,-,4,5,13,46%,31%,23%,21 Jun 2016,28 Sep 2017,16:25
6993,Daisho23,1129,-,-,1,2,17,6%,12%,82%,15 Jan 2016,28 Sep 2017,16:25
6994,Loon,1129,-,-,1,1,2,-,-,100%,21 Oct 2015,28 Sep 2017,16:25
6995,MadTaz,1129,-,-,-,1,9,22%,22%,56%,22 Oct 2015,28 Sep 2017,16:25
6996,Ptgoggin,1129,-,-,-,2,7,57%,14%,29%,22 Oct 2015,28 Sep 2017,16:25
6997,Ghostydude,1129,-,-,-,1,7,-,-,100%,10 Nov 2015,28 Sep 2017,16:25
6998,marioandsonicfan98,1129,-,-,-,2,6,17%,17%,67%,25 Oct 2015,28 Sep 2017,16:25
6999,mattzzigster,1129,-,-,-,1,5,-,80%,20%,10 May 2017,28 Sep 2017,16:25
7000,Isaiah bavadra,1129,-,-,-,2,4,-,25%,75%,08 Aug 2016,28 Sep 2017,16:25
7001,BadApple418,1129,-,-,-,1,3,33%,-,67%,19 Sep 2016,28 Sep 2017,16:25
7002,bagodicks2443,1129,-,-,-,3,3,-,67%,33%,20 Oct 2015,28 Sep 2017,16:25
7003,Lord Master King,1129,-,-,-,2,3,-,-,100%,07 Dec 2015,28 Sep 2017,16:25
7004,chocolatebear,1129,-,-,-,1,3,-,-,100%,22 Oct 2015,28 Sep 2017,16:25
7005,otwt,1129,-,-,-,2,2,50%,50%,-,16 Sep 2017,28 Sep 2017,16:25
7006,Eternal,1129,-,-,-,1,2,-,-,100%,16 Oct 2015,28 Sep 2017,16:25
7007,MAGICAL Cookies,1129,-,-,-,1,2,-,50%,50%,07 Nov 2015,28 Sep 2017,16:25
7008,Blm109,1129,-,-,-,1,2,-,50%,50%,08 Jan 2017,28 Sep 2017,16:25
7009,bubby525,1129,-,-,-,1,2,-,-,100%,17 Aug 2015,28 Sep 2017,16:25
7010,BBrownC,1129,-,-,-,1,2,-,-,100%,21 Oct 2015,28 Sep 2017,16:25
